name,base_cost,rate
Cursor,15,0.1
Grandma,100,1
Farm,1100,8
Mine,12000,47
Factory,130000,260
Bank,14000000,1400
Temple,20000000,7800
Wizard Tower,330000000,44000
Shipment,51000000000,260000
Alchemy Lab,75000000000,16000000
Portal,1000000000000,10000000
Time Machine,14000000000000,65000000
Antimatter Condenser,170000000000000,430000000
Prism,21000000000000000,29000000000
Chancemaker,26000000000000000,21000000000
Fractal Engine,310000000000000000,150000000000
Javascript Console,71000000000000000000,11000000000000
Idleverse,12000000000000000000000,83000000000000